wait_time
668.267250001431
668.267133335272
653.48605000178
641.945100001494
634.568300000827
631.88048333327
631.473149998983
627.104833332697
626.137816667557
621.616583331426
621.445566666126
620.082083332538
619.060566667716
618.942616665363
618.412066666285
618.25308333238
618.129166666667
613.127333335082
613.056216665109
613.039683334033
612.968350001176
612.86706666549
612.696683335304
612.524733332793
612.320533335209
612.149333333969
609.259716665745
600.197083334128
593.836866664886
586.88423333168
586.816949999332
586.749816668034
586.682483331362
586.615199999015
586.54778333505
583.334733335177
576.455616664887
576.333150001367
576.22798333168
576.160133334001
576.005099999904
575.987966668606
575.81558333238
575.800466668606
575.644183333715
575.508499999841
575.471933333079
575.300266667207
575.299033331871
575.097666664918
574.883566665649
574.675533334414
573.977083333333
573.759433333079
573.535633333524
573.414199999968
573.313233331839
573.109150000413
572.903616666794
572.700616665681
572.499733332793
572.294266664982
572.092800001303
571.936883334319
571.526233331362
571.299283333619
571.078633332252
570.828100001812
570.612966668606
570.576699999968
570.37115000089
570.159350001812
569.949416665236
569.745716667175
569.543049999078
568.821499999364
568.59850000143
568.377683333556
568.155649999777
567.953349999587
567.744916665554
567.544950000445
567.331466666857
567.119933334986
566.53605000178
566.251866666476
566.155766665936
566.029999999205
565.801783335209
565.58441666762
565.382650001844
565.176900001367
564.971433333556
564.770716667175
564.563833332062
564.362516665459
563.657233333588
563.439066668352
563.207550001144
562.987383333842
562.777816665173
562.576833331585
562.364833335082
562.158383333683
561.950750001271
561.744099998474
560.706766664982
560.481383331617
560.244066667557
560.020616666476
559.812833333015
559.60153333346
559.40158333381
559.194799999396
559.04221666654
558.993783334891
558.787366668383
558.576383332411
558.497283331553
558.486166667938
558.318433332443
558.100899998347
557.861500000954
557.641949999332
557.434300001462
557.226116665204
557.021116665999
556.814033333461
556.612750001748
556.391233332952
556.195799998442
555.541083331903
555.518366666635
555.34380000035
555.107000001271
554.935883335272
554.72816666762
554.520733332634
554.304466664791
554.09768333435
553.89375
553.685266665618
553.160400001208
552.98596666654
552.758833332857
552.587083331744
552.574766667684
552.381116668383
552.179100000858
551.948283334573
551.798583332698
551.748350000381
551.547800000508
551.341083331903
550.788683334986
550.570899999142
550.367416667938
550.158849998315
549.957650001844
549.746750001113
549.531466666857
549.327766664823
548.726766665777
548.510683333874
548.30158333381
548.094766668479
547.893166665236
547.690216668447
547.480266666412
547.279399998983
546.562466665109
546.341516665618
546.115350000063
545.891466665268
545.682799998919
545.4772666653
545.270866668224
545.054833332698
544.850999999046
544.649566666285
544.372233335177
544.033816667398
543.812066666285
543.590199999015
543.366416664918
543.158533334732
542.952033332984
542.750549999873
542.727683333556
542.549149998029
542.346449999014
542.138300001621
541.436333334446
541.213583334287
540.981566667557
540.91869999965
540.757866664728
540.542800001303
540.340500001113
540.139966666698
539.928616666794
539.726433332761
539.515616667271
539.196549999714
538.969116667906
538.745233333111
538.508416668574
538.279233332475
538.07423333327
537.874500000477
537.667399998506
537.465299999714
537.262200001876
537.05384999911
537.003516666094
536.535300000509
536.317966667811
536.086500000954
535.866750001907
535.664166665077
535.456533332666
535.251416667302
535.047266666095
534.984483333429
534.838433333238
534.632616666953
533.576950001716
533.355116665363
533.288549999396
533.133783332507
532.924600001176
532.722250000636
532.515066667398
532.304000000159
532.101333332062
531.897883331776
531.605999998252
531.188533333937
531.095183332761
530.974616666635
530.743149999778
530.518766665459
530.312916668256
530.107333334287
529.899166667461
529.692850001653
529.484949998061
529.282400000095
528.969816664855
528.843300000827
528.765266664823
528.692349998156
528.565699998538
528.351966667175
528.116266667843
527.93365000089
527.891216667493
527.680466667811
527.476549998919
527.271366667748
527.051516668002
526.851483333111
526.645516665777
525.759983332952
525.549650001526
525.53043333292
525.300549999873
525.079933333397
524.920249998569
524.881483332316
524.872716665268
524.665866665045
524.46485000054
524.264749999841
524.059216666221
523.852049998442
523.452083333333
522.958050000668
522.735066668193
522.511783333619
522.284583334128
522.081533332666
521.878633332253
521.664166665077
521.450183331966
521.248699998856
521.049016666412
520.522883331776
520.304133331776
520.071650000413
519.872116665045
519.670650001367
519.465433335304
519.25941666762
519.058283332984
518.837816667557
518.458166666826
518.284150000413
518.055599999428
517.828716667493
517.612899998824
517.401549998919
517.191916668415
516.981733334065
516.729933333397
516.478433334827
515.621466668447
515.396800001462
515.166133332252
514.930850001176
514.727833334605
514.697616668542
514.521250001589
514.312899998824
514.112133332094
513.910749999682
513.70374999841
512.802133333683
512.57196666797
512.397383332253
512.168883331617
511.960749999682
511.752366665999
511.549533331394
511.333150001367
511.127366665999
510.918116664886
510.797366666794
510.054833332698
509.836450000604
509.601233331362
509.429899998506
509.423133333524
509.218466667334
509.004883333047
508.794699998697
508.57745000124
508.3664833347
508.158849998315
507.292183331649
507.054650000731
506.815799999237
506.591266667843
506.389416666826
506.180233331521
505.97494999965
505.765950000286
505.552149999142
505.335133334001
504.974266668161
504.902199999491
504.829999999205
504.75865000089
504.685933331649
504.614733334382
504.54288333257
504.469983331362
504.469316665332
504.397083334128
504.324199998379
504.252666668097
504.244183333715
